Hex,timestamp,Total_revenue,Own_revenue_post_reloc,Own_rental_cost_post_reloc,Own_revenue_base_pre_reloc,Own_rental_cost_base_pre_reloc,Comp_rental_cost_base_pre_reloc,Own_revenue_delta,Own_rental_cost_delta
861f1d4b7ffffff,2017-03-18T07:00:00.0,60.0,60.0,10.5,60.0,10.5,0.0,0.0,0.0
861f18b0fffffff,2017-03-18T07:00:00.0,12.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0
861f1d4dfffffff,2017-03-18T07:00:00.0,103.99,0.0,0.0,0.0,0.0,18.2,0.0,0.0
861f1d48fffffff,2017-03-18T08:00:00.0,3385.26,1730.24,302.79,1705.17,298.4,294.02,25.069999999999936,4.390000000000043
861f1d4d7ffffff,2017-03-18T08:00:00.0,3389.85,1474.8,258.09,1430.78,250.39,342.84,44.01999999999998,7.699999999999989
861f1d49fffffff,2017-03-18T08:00:00.0,1982.49,1073.09,187.79,1054.9,184.61,162.33,18.189999999999827,3.1799999999999784
861f18b27ffffff,2017-03-18T08:00:00.0,1823.98,949.21,166.11,930.6,162.86,156.34,18.610000000000014,3.25
861f1d4f7ffffff,2017-03-18T08:00:00.0,1500.8,643.2,112.56,643.2,112.56,150.08,0.0,0.0
861f1d487ffffff,2017-03-18T08:00:00.0,855.0,405.0,70.88,405.0,70.88,78.75,0.0,0.0
861f1d4afffffff,2017-03-18T08:00:00.0,777.92,478.72,83.78,478.72,83.78,52.36,0.0,0.0
861f18b37ffffff,2017-03-18T08:00:00.0,712.61,411.12,71.95,411.12,71.95,52.76,0.0,0.0
861f18b2fffffff,2017-03-18T08:00:00.0,269.99,171.81,30.07,171.81,30.07,17.18,0.0,0.0
861f1886fffffff,2017-03-18T08:00:00.0,211.69,16.28,2.85,0.0,0.0,37.05,16.28,2.85
861f1d4b7ffffff,2017-03-18T08:00:00.0,142.02,142.02,24.85,142.02,24.85,0.0,0.0,0.0
861f18b0fffffff,2017-03-18T08:00:00.0,187.99,80.57,14.1,80.57,14.1,18.8,0.0,0.0
861f1d4dfffffff,2017-03-18T08:00:00.0,160.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0
861f1d48fffffff,2017-03-18T09:00:00.0,3813.99,1962.75,343.48,1940.45,339.58,327.87,22.299999999999955,3.900000000000034
861f1d4d7ffffff,2017-03-18T09:00:00.0,4630.16,1941.68,339.79,1881.94,329.34,480.94,59.74000000000001,10.450000000000045
861f1d49fffffff,2017-03-18T09:00:00.0,3457.82,1774.01,310.45,1743.94,305.19,299.93,30.069999999999936,5.259999999999991
861f18b27ffffff,2017-03-18T09:00:00.0,2969.06,1496.04,261.81,1473.02,257.78,261.81,23.019999999999982,4.03000000000003
861f1d4f7ffffff,2017-03-18T09:00:00.0,1949.1,933.37,163.34,905.92,158.54,182.56,27.450000000000045,4.800000000000011
861f1d487ffffff,2017-03-18T09:00:00.0,830.03,396.97,69.47,396.97,69.47,75.78,0.0,0.0
861f1d4afffffff,2017-03-18T09:00:00.0,649.87,379.09,66.34,397.14,69.5,44.23,-18.05000000000001,-3.1599999999999966
861f18b37ffffff,2017-03-18T09:00:00.0,636.94,347.42,60.8,347.42,60.8,50.67,0.0,0.0
861f18b2fffffff,2017-03-18T09:00:00.0,435.97,272.48,47.68,272.48,47.68,28.61,0.0,0.0
861f1886fffffff,2017-03-18T09:00:00.0,274.9,0.0,0.0,0.0,0.0,48.11,0.0,0.0
861f1d4b7ffffff,2017-03-18T09:00:00.0,326.02,326.02,57.05,326.02,57.05,0.0,0.0,0.0
861f18b0fffffff,2017-03-18T09:00:00.0,114.0,45.6,7.98,45.6,7.98,11.97,0.0,0.0
861f1d4dfffffff,2017-03-18T09:00:00.0,168.55,18.73,3.28,18.73,3.28,26.22,0.0,0.0
861f1d48fffffff,2017-03-18T10:00:00.0,6249.6,3166.46,554.13,3110.91,544.41,549.27,55.55000000000018,9.720000000000027
861f1d4d7ffffff,2017-03-18T10:00:00.0,3818.24,1575.02,275.63,1527.3,267.28,400.92,47.72000000000003,8.350000000000023
861f1d49fffffff,2017-03-18T10:00:00.0,3281.39,1714.16,299.98,1689.67,295.69,278.55,24.49000000000001,4.2900000000000205
861f18b27ffffff,2017-03-18T10:00:00.0,2538.03,1279.68,223.94,1258.35,220.21,223.94,21.330000000000155,3.7299999999999898
861f1d4f7ffffff,2017-03-18T10:00:00.0,2766.7,1164.93,203.86,1092.12,191.12,293.05,72.81000000000017,12.740000000000009
861f1d487ffffff,2017-03-18T10:00:00.0,1392.44,636.54,111.4,636.54,111.4,132.28,0.0,0.0
861f1d4afffffff,2017-03-18T10:00:00.0,909.87,550.71,96.37,550.71,96.37,62.85,0.0,0.0
861f18b37ffffff,2017-03-18T10:00:00.0,843.7,515.59,90.23,492.16,86.13,61.52,23.430000000000007,4.1000000000000085
861f18b2fffffff,2017-03-18T10:00:00.0,627.0,396.0,69.3,396.0,69.3,40.43,0.0,0.0
861f1886fffffff,2017-03-18T10:00:00.0,657.41,27.39,4.79,27.39,4.79,110.25,0.0,0.0
861f1d4b7ffffff,2017-03-18T10:00:00.0,158.0,158.0,27.65,158.0,27.65,0.0,0.0,0.0
861f18b0fffffff,2017-03-18T10:00:00.0,266.0,114.0,19.95,114.0,19.95,26.6,0.0,0.0
861f1d4dfffffff,2017-03-18T10:00:00.0,16.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0
861f1d48fffffff,2017-03-18T11:00:00.0,5584.67,2677.9,468.63,2632.12,460.62,516.7,45.7800000000002,8.009999999999991
861f1d4d7ffffff,2017-03-18T11:00:00.0,4218.75,1834.24,320.99,1788.38,312.97,425.31,45.8599999999999,8.019999999999982
861f1d49fffffff,2017-03-18T11:00:00.0,3507.34,1651.84,289.07,1629.22,285.11,328.67,22.61999999999989,3.9599999999999795
861f18b27ffffff,2017-03-18T11:00:00.0,3391.6,1756.8,307.44,1732.4,303.17,290.36,24.399999999999864,4.269999999999982
861f1d4f7ffffff,2017-03-18T11:00:00.0,1483.64,639.5,111.91,613.92,107.44,152.2,25.58000000000004,4.469999999999999
861f1d487ffffff,2017-03-18T11:00:00.0,1108.45,529.03,92.58,529.03,92.58,101.4,0.0,0.0
861f1d4afffffff,2017-03-18T11:00:00.0,1378.03,797.81,139.62,797.81,139.62,101.54,0.0,0.0
861f18b37ffffff,2017-03-18T11:00:00.0,375.9,196.9,34.46,232.7,40.72,25.06,-35.79999999999998,-6.259999999999998
861f18b2fffffff,2017-03-18T11:00:00.0,355.99,203.42,35.6,203.42,35.6,26.7,0.0,0.0
861f1886fffffff,2017-03-18T11:00:00.0,355.99,101.71,17.8,0.0,0.0,62.3,101.71,17.8
861f1d4b7ffffff,2017-03-18T11:00:00.0,230.78,211.55,37.02,211.55,37.02,3.37,0.0,0.0
861f18b0fffffff,2017-03-18T11:00:00.0,131.27,56.26,9.84,56.26,9.84,13.13,0.0,0.0
861f1d4dfffffff,2017-03-18T11:00:00.0,340.0,34.0,5.95,68.0,11.9,47.6,-34.0,-5.95
861f1d48fffffff,2017-03-18T12:00:00.0,6558.0,3174.07,555.46,3121.61,546.28,601.37,52.460000000000036,9.180000000000064
861f1d4d7ffffff,2017-03-18T12:00:00.0,4289.78,1987.35,347.79,1963.12,343.55,407.16,24.230000000000018,4.240000000000009
861f1d49fffffff,2017-03-18T12:00:00.0,4364.55,2045.88,358.03,2000.42,350.07,413.72,45.460000000000036,7.9599999999999795
861f18b27ffffff,2017-03-18T12:00:00.0,3216.36,1597.24,279.52,1575.36,275.69,287.18,21.88000000000011,3.829999999999984
861f1d4f7ffffff,2017-03-18T12:00:00.0,1636.29,761.72,133.3,733.51,128.36,157.99,28.210000000000036,4.939999999999998
861f1d487ffffff,2017-03-18T12:00:00.0,879.84,430.14,75.28,430.14,75.28,78.7,0.0,0.0
861f1d4afffffff,2017-03-18T12:00:00.0,1092.0,702.0,122.85,676.0,118.3,72.8,26.0,4.549999999999997
861f18b37ffffff,2017-03-18T12:00:00.0,543.76,271.88,47.58,310.72,54.38,40.78,-38.84000000000003,-6.800000000000004
861f18b2fffffff,2017-03-18T12:00:00.0,364.01,231.64,40.54,198.55,34.75,28.96,33.089999999999975,5.789999999999999
861f1886fffffff,2017-03-18T12:00:00.0,1170.01,250.72,43.88,83.57,14.63,190.13,167.15,29.25
861f1d4b7ffffff,2017-03-18T12:00:00.0,56.66,56.66,9.92,45.33,7.93,1.98,11.329999999999998,1.9900000000000002
861f18b0fffffff,2017-03-18T12:00:00.0,217.98,81.74,14.31,81.74,14.31,23.84,0.0,0.0
861f1d4dfffffff,2017-03-18T12:00:00.0,56.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0
861f1d48fffffff,2017-03-18T13:00:00.0,6263.48,3080.4,539.07,3018.79,528.29,567.82,61.61000000000013,10.780000000000086
861f1d4d7ffffff,2017-03-18T13:00:00.0,5160.02,2454.5,429.54,2398.71,419.77,483.23,55.789999999999964,9.770000000000039
861f1d49fffffff,2017-03-18T13:00:00.0,3183.96,1507.2,263.76,1488.36,260.46,296.73,18.840000000000146,3.3000000000000114
861f18b27ffffff,2017-03-18T13:00:00.0,3132.19,1566.1,274.07,1528.81,267.54,280.59,37.289999999999964,6.529999999999973
861f1d4f7ffffff,2017-03-18T13:00:00.0,1873.62,802.98,140.52,802.98,140.52,187.36,0.0,0.0
861f1d487ffffff,2017-03-18T13:00:00.0,1428.05,670.31,117.3,670.31,117.3,132.61,0.0,0.0
861f1d4afffffff,2017-03-18T13:00:00.0,709.95,418.69,73.27,418.69,73.27,50.97,0.0,0.0
861f18b37ffffff,2017-03-18T13:00:00.0,1183.11,591.55,103.52,624.42,109.27,97.77,-32.870000000000005,-5.75
861f18b2fffffff,2017-03-18T13:00:00.0,402.0,241.2,42.21,160.8,28.14,42.21,80.39999999999998,14.07
861f1886fffffff,2017-03-18T13:00:00.0,210.85,38.34,6.71,0.0,0.0,36.9,38.34,6.71
861f1d4b7ffffff,2017-03-18T13:00:00.0,186.01,186.01,32.55,186.01,32.55,0.0,0.0,0.0
861f18b0fffffff,2017-03-18T13:00:00.0,229.24,91.7,16.05,91.7,16.05,24.07,0.0,0.0
861f1d4dfffffff,2017-03-18T13:00:00.0,96.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0
861f1d48fffffff,2017-03-18T14:00:00.0,6590.86,3335.14,583.65,3295.43,576.7,576.7,39.710000000000036,6.949999999999932
861f1d4d7ffffff,2017-03-18T14:00:00.0,4547.07,1933.19,338.31,1878.73,328.78,466.96,54.460000000000036,9.53000000000003
861f1d49fffffff,2017-03-18T14:00:00.0,2892.58,1479.54,258.92,1446.29,253.1,253.1,33.25,5.820000000000022
861f18b27ffffff,2017-03-18T14:00:00.0,3078.16,1579.05,276.33,1539.08,269.34,269.34,39.97000000000003,6.990000000000009
861f1d4f7ffffff,2017-03-18T14:00:00.0,1559.65,642.21,112.39,596.34,104.36,168.58,45.870000000000005,8.030000000000001
861f1d487ffffff,2017-03-18T14:00:00.0,926.2,421.0,73.68,404.16,70.73,91.36,16.839999999999975,2.950000000000003
861f1d4afffffff,2017-03-18T14:00:00.0,528.03,327.74,57.36,327.74,57.36,35.05,0.0,0.0
861f18b37ffffff,2017-03-18T14:00:00.0,323.22,132.23,23.14,146.92,25.71,30.85,-14.689999999999998,-2.5700000000000003
861f18b2fffffff,2017-03-18T14:00:00.0,161.98,60.74,10.63,60.74,10.63,17.72,0.0,0.0
861f1886fffffff,2017-03-18T14:00:00.0,256.02,34.14,5.97,17.07,2.99,41.82,17.07,2.9799999999999995
861f1d4b7ffffff,2017-03-18T14:00:00.0,161.98,137.06,23.99,149.52,26.17,2.18,-12.460000000000008,-2.1800000000000033
861f18b0fffffff,2017-03-18T14:00:00.0,103.99,34.66,6.07,34.66,6.07,12.13,0.0,0.0
861f1d4dfffffff,2017-03-18T14:00:00.0,158.2,15.82,2.77,31.64,5.54,22.15,-15.82,-2.77
861f1d48fffffff,2017-03-18T15:00:00.0,6773.32,3354.2,586.98,3289.28,575.62,609.71,64.91999999999962,11.360000000000014
861f1d4d7ffffff,2017-03-18T15:00:00.0,3373.66,1422.41,248.92,1385.94,242.54,347.85,36.47000000000003,6.3799999999999955
861f1d49fffffff,2017-03-18T15:00:00.0,3268.54,1552.1,271.62,1515.58,265.23,306.77,36.51999999999998,6.389999999999986
861f18b27ffffff,2017-03-18T15:00:00.0,2964.39,1440.44,252.08,1419.57,248.42,270.34,20.87000000000012,3.660000000000025
861f1d4f7ffffff,2017-03-18T15:00:00.0,1407.84,482.69,84.47,462.58,80.95,165.42,20.110000000000014,3.519999999999996
861f1d487ffffff,2017-03-18T15:00:00.0,1024.29,480.79,84.14,480.79,84.14,95.11,0.0,0.0
861f1d4afffffff,2017-03-18T15:00:00.0,760.2,488.7,85.52,470.6,82.36,50.68,18.099999999999966,3.1599999999999966
861f18b37ffffff,2017-03-18T15:00:00.0,441.95,189.41,33.15,189.41,33.15,44.2,0.0,0.0
861f18b2fffffff,2017-03-18T15:00:00.0,374.0,204.0,35.7,170.0,29.75,35.7,34.0,5.950000000000003
861f1886fffffff,2017-03-18T15:00:00.0,370.9,61.82,10.82,0.0,0.0,64.91,61.82,10.82
861f1d4b7ffffff,2017-03-18T15:00:00.0,136.01,120.9,21.16,120.9,21.16,2.64,0.0,0.0
861f18b0fffffff,2017-03-18T15:00:00.0,10.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0
861f1d4dfffffff,2017-03-18T15:00:00.0,727.67,264.61,46.31,66.15,11.58,115.77,198.46,34.730000000000004
861f1d48fffffff,2017-03-18T16:00:00.0,5731.56,2668.46,466.98,2593.3,453.83,549.2,75.15999999999985,13.150000000000034
861f1d4d7ffffff,2017-03-18T16:00:00.0,4083.07,1693.44,296.35,1655.81,289.77,424.77,37.63000000000011,6.580000000000041
861f1d49fffffff,2017-03-18T16:00:00.0,3701.52,1888.92,330.56,1831.68,320.54,327.22,57.24000000000001,10.019999999999982
861f18b27ffffff,2017-03-18T16:00:00.0,2470.36,1177.92,206.14,1145.2,200.41,231.9,32.72000000000003,5.72999999999999
861f1d4f7ffffff,2017-03-18T16:00:00.0,2000.0,760.0,133.0,740.0,129.5,220.5,20.0,3.5
861f1d487ffffff,2017-03-18T16:00:00.0,1140.46,560.88,98.15,560.88,98.15,101.43,0.0,0.0
861f1d4afffffff,2017-03-18T16:00:00.0,974.21,608.88,106.55,608.88,106.55,63.93,0.0,0.0
861f18b37ffffff,2017-03-18T16:00:00.0,922.34,398.85,69.8,423.78,74.16,87.25,-24.92999999999995,-4.359999999999999
861f18b2fffffff,2017-03-18T16:00:00.0,331.56,165.78,29.01,184.2,32.24,25.79,-18.419999999999987,-3.2300000000000004
861f1886fffffff,2017-03-18T16:00:00.0,138.0,11.5,2.01,0.0,0.0,24.15,11.5,2.01
861f1d4b7ffffff,2017-03-18T16:00:00.0,197.52,197.52,34.57,181.06,31.69,2.88,16.460000000000008,2.879999999999999
861f18b0fffffff,2017-03-18T16:00:00.0,177.99,50.86,8.9,76.28,13.35,17.8,-25.42,-4.449999999999999
861f1d4dfffffff,2017-03-18T16:00:00.0,91.24,18.25,3.19,18.25,3.19,12.77,0.0,0.0
861f1d48fffffff,2017-03-18T17:00:00.0,7358.4,3185.28,557.42,3084.48,539.78,747.94,100.80000000000018,17.639999999999986
861f1d4d7ffffff,2017-03-18T17:00:00.0,4511.21,1862.93,326.01,1808.14,316.42,473.04,54.789999999999964,9.589999999999975
861f1d49fffffff,2017-03-18T17:00:00.0,3923.65,1922.98,336.52,1884.13,329.72,356.92,38.84999999999991,6.7999999999999545
861f18b27ffffff,2017-03-18T17:00:00.0,3610.81,1569.92,274.74,1530.67,267.87,364.03,39.25,6.8700000000000045
861f1d4f7ffffff,2017-03-18T17:00:00.0,2218.58,868.14,151.92,829.56,145.17,243.08,38.58000000000004,6.75
861f1d487ffffff,2017-03-18T17:00:00.0,1254.24,609.7,106.7,592.28,103.65,115.84,17.420000000000073,3.049999999999997
861f1d4afffffff,2017-03-18T17:00:00.0,777.85,493.27,86.32,493.27,86.32,49.8,0.0,0.0
861f18b37ffffff,2017-03-18T17:00:00.0,665.99,309.76,54.21,325.25,56.92,59.63,-15.490000000000009,-2.710000000000001
861f18b2fffffff,2017-03-18T17:00:00.0,507.36,253.68,44.39,253.68,44.39,44.39,0.0,0.0
861f1886fffffff,2017-03-18T17:00:00.0,248.9,31.11,5.44,15.56,2.72,40.83,15.549999999999999,2.72
861f1d4b7ffffff,2017-03-18T17:00:00.0,118.0,118.0,20.65,106.2,18.58,2.07,11.799999999999997,2.0700000000000003
861f18b0fffffff,2017-03-18T17:00:00.0,168.0,42.0,7.35,42.0,7.35,22.05,0.0,0.0
861f1d4dfffffff,2017-03-18T17:00:00.0,182.01,68.26,11.94,45.5,7.96,23.89,22.760000000000005,3.9799999999999995
861f1d48fffffff,2017-03-18T18:00:00.0,5774.39,2477.18,433.51,2391.76,418.56,591.96,85.41999999999962,14.949999999999989
861f1d4d7ffffff,2017-03-18T18:00:00.0,5228.52,2070.9,362.41,2029.9,355.23,559.76,41.0,7.180000000000007
861f1d49fffffff,2017-03-18T18:00:00.0,4730.35,2237.59,391.58,2178.71,381.27,446.54,58.88000000000011,10.310000000000002
861f18b27ffffff,2017-03-18T18:00:00.0,2967.84,1337.36,234.04,1300.72,227.63,291.75,36.63999999999987,6.409999999999997
861f1d4f7ffffff,2017-03-18T18:00:00.0,2880.18,991.54,173.52,967.93,169.39,334.64,23.610000000000014,4.130000000000024
861f1d487ffffff,2017-03-18T18:00:00.0,981.4,471.07,82.44,451.44,79.0,92.74,19.629999999999995,3.4399999999999977
861f1d4afffffff,2017-03-18T18:00:00.0,581.49,330.04,57.76,345.75,60.51,41.25,-15.70999999999998,-2.75
861f18b37ffffff,2017-03-18T18:00:00.0,1168.05,461.79,80.81,461.79,80.81,123.6,0.0,0.0
861f18b2fffffff,2017-03-18T18:00:00.0,337.5,157.5,27.56,157.5,27.56,31.5,0.0,0.0
861f1886fffffff,2017-03-18T18:00:00.0,443.99,38.61,6.76,19.3,3.38,74.32,19.31,3.38
861f1d4b7ffffff,2017-03-18T18:00:00.0,254.44,254.44,44.53,254.44,44.53,0.0,0.0,0.0
861f18b0fffffff,2017-03-18T18:00:00.0,264.0,96.0,16.8,120.0,21.0,25.2,-24.0,-4.199999999999999
861f1d4dfffffff,2017-03-18T18:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-18T19:00:00.0,6271.37,2873.57,502.87,2815.32,492.68,604.81,58.25,10.189999999999998
861f1d4d7ffffff,2017-03-18T19:00:00.0,3665.81,1529.95,267.74,1484.5,259.79,381.73,45.450000000000045,7.949999999999989
861f1d49fffffff,2017-03-18T19:00:00.0,3609.43,1586.56,277.65,1546.9,270.71,360.94,39.659999999999854,6.939999999999998
861f18b27ffffff,2017-03-18T19:00:00.0,3563.73,1592.3,278.65,1554.39,272.02,351.63,37.909999999999854,6.6299999999999955
861f1d4f7ffffff,2017-03-18T19:00:00.0,2419.5,987.16,172.75,967.8,169.36,254.05,19.360000000000014,3.3899999999999864
861f1d487ffffff,2017-03-18T19:00:00.0,1402.98,649.14,113.6,628.2,109.94,135.59,20.93999999999994,3.6599999999999966
861f1d4afffffff,2017-03-18T19:00:00.0,1306.0,698.56,122.25,698.56,122.25,106.3,0.0,0.0
861f18b37ffffff,2017-03-18T19:00:00.0,530.58,201.26,35.22,219.55,38.42,54.43,-18.29000000000002,-3.200000000000003
861f18b2fffffff,2017-03-18T19:00:00.0,238.0,85.0,14.88,102.0,17.85,23.8,-17.0,-2.9700000000000006
861f1886fffffff,2017-03-18T19:00:00.0,1139.97,142.5,24.94,71.25,12.47,187.03,71.25,12.47
861f1d4b7ffffff,2017-03-18T19:00:00.0,128.0,128.0,22.4,128.0,22.4,0.0,0.0,0.0
861f18b0fffffff,2017-03-18T19:00:00.0,630.0,252.0,44.1,315.0,55.13,55.13,-63.0,-11.030000000000001
861f1d4dfffffff,2017-03-18T19:00:00.0,101.34,12.67,2.22,0.0,0.0,17.74,12.67,2.22
861f1d48fffffff,2017-03-18T20:00:00.0,5025.66,2158.91,377.81,2105.82,368.52,510.97,53.08999999999969,9.29000000000002
861f1d4d7ffffff,2017-03-18T20:00:00.0,3242.75,1437.82,251.62,1407.23,246.27,321.22,30.589999999999918,5.349999999999994
861f1d49fffffff,2017-03-18T20:00:00.0,3891.06,1657.73,290.1,1611.68,282.04,398.89,46.049999999999955,8.060000000000002
861f18b27ffffff,2017-03-18T20:00:00.0,3251.77,1505.86,263.52,1484.03,259.71,309.36,21.829999999999927,3.8100000000000023
861f1d4f7ffffff,2017-03-18T20:00:00.0,1677.83,678.67,118.77,678.67,118.77,174.85,0.0,0.0
861f1d487ffffff,2017-03-18T20:00:00.0,677.62,338.81,59.29,356.64,62.41,56.17,-17.829999999999984,-3.1199999999999974
861f1d4afffffff,2017-03-18T20:00:00.0,443.23,259.83,45.47,244.54,42.8,34.77,15.289999999999992,2.6700000000000017
861f18b37ffffff,2017-03-18T20:00:00.0,385.97,175.44,30.7,157.9,27.63,39.91,17.539999999999992,3.0700000000000003
861f18b2fffffff,2017-03-18T20:00:00.0,349.44,160.16,28.03,174.72,30.58,30.58,-14.560000000000002,-2.549999999999997
861f1886fffffff,2017-03-18T20:00:00.0,153.98,19.25,3.37,0.0,0.0,26.95,19.25,3.37
861f1d4b7ffffff,2017-03-18T20:00:00.0,141.99,141.99,24.85,141.99,24.85,0.0,0.0,0.0
861f18b0fffffff,2017-03-18T20:00:00.0,963.7,401.54,70.27,401.54,70.27,98.38,0.0,0.0
861f1d4dfffffff,2017-03-18T20:00:00.0,92.74,26.5,4.64,13.25,2.32,13.91,13.25,2.32
861f1d48fffffff,2017-03-18T21:00:00.0,5943.6,2480.4,434.07,2410.2,421.78,618.34,70.20000000000027,12.29000000000002
861f1d4d7ffffff,2017-03-18T21:00:00.0,4745.27,1994.39,349.02,1948.54,340.99,489.43,45.850000000000136,8.029999999999973
861f1d49fffffff,2017-03-18T21:00:00.0,2987.64,1250.64,218.86,1227.48,214.81,308.03,23.160000000000082,4.050000000000011
861f18b27ffffff,2017-03-18T21:00:00.0,2171.5,1042.32,182.41,1024.95,179.37,200.65,17.36999999999989,3.039999999999992
861f1d4f7ffffff,2017-03-18T21:00:00.0,941.57,397.22,69.51,382.51,66.94,97.83,14.710000000000036,2.5700000000000074
861f1d487ffffff,2017-03-18T21:00:00.0,809.8,390.94,68.41,390.94,68.41,73.3,0.0,0.0
861f1d4afffffff,2017-03-18T21:00:00.0,415.97,229.5,40.16,229.5,40.16,32.63,0.0,0.0
861f18b37ffffff,2017-03-18T21:00:00.0,333.99,166.99,29.22,153.08,26.79,31.66,13.909999999999997,2.4299999999999997
861f18b2fffffff,2017-03-18T21:00:00.0,240.0,112.0,19.6,112.0,19.6,22.4,0.0,0.0
861f1886fffffff,2017-03-18T21:00:00.0,102.0,14.57,2.55,0.0,0.0,17.85,14.57,2.55
861f1d4b7ffffff,2017-03-18T21:00:00.0,90.0,90.0,15.75,90.0,15.75,0.0,0.0,0.0
861f18b0fffffff,2017-03-18T21:00:00.0,393.72,183.74,32.15,183.74,32.15,36.75,0.0,0.0
861f1d4dfffffff,2017-03-18T21:00:00.0,72.0,18.0,3.15,0.0,0.0,12.6,18.0,3.15
861f1d48fffffff,2017-03-18T22:00:00.0,3369.96,1478.33,258.71,1446.54,253.14,336.6,31.789999999999964,5.569999999999993
861f1d4d7ffffff,2017-03-18T22:00:00.0,2293.35,986.52,172.64,960.9,168.16,233.18,25.620000000000005,4.47999999999999
861f1d49fffffff,2017-03-18T22:00:00.0,1401.93,661.58,115.78,645.83,113.02,132.32,15.75,2.760000000000005
861f18b27ffffff,2017-03-18T22:00:00.0,2048.26,999.94,174.99,967.68,169.34,189.1,32.260000000000105,5.650000000000006
861f1d4f7ffffff,2017-03-18T22:00:00.0,1613.44,664.36,116.26,632.72,110.73,171.63,31.639999999999986,5.530000000000001
861f1d487ffffff,2017-03-18T22:00:00.0,414.87,201.15,35.2,201.15,35.2,37.4,0.0,0.0
861f1d4afffffff,2017-03-18T22:00:00.0,481.84,289.1,50.59,289.1,50.59,33.73,0.0,0.0
861f18b37ffffff,2017-03-18T22:00:00.0,787.44,455.88,79.78,414.44,72.53,65.27,41.44,7.25
861f18b2fffffff,2017-03-18T22:00:00.0,418.8,217.78,38.11,217.78,38.11,35.18,0.0,0.0
861f1886fffffff,2017-03-18T22:00:00.0,94.0,0.0,0.0,0.0,0.0,16.45,0.0,0.0
861f1d4b7ffffff,2017-03-18T22:00:00.0,158.0,158.0,27.65,158.0,27.65,0.0,0.0,0.0
861f18b0fffffff,2017-03-18T22:00:00.0,272.56,136.28,23.85,136.28,23.85,23.85,0.0,0.0
861f1d4dfffffff,2017-03-18T22:00:00.0,16.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0
861f1d48fffffff,2017-03-18T23:00:00.0,2632.45,1171.58,205.03,1142.66,199.96,260.71,28.919999999999845,5.069999999999993
861f1d4d7ffffff,2017-03-18T23:00:00.0,2205.0,940.8,164.64,911.4,159.5,226.38,29.399999999999977,5.139999999999986
861f1d49fffffff,2017-03-18T23:00:00.0,1398.06,673.76,117.91,656.92,114.96,129.7,16.840000000000032,2.950000000000003
861f18b27ffffff,2017-03-18T23:00:00.0,1491.86,724.2,126.74,709.72,124.2,136.87,14.480000000000018,2.539999999999992
861f1d4f7ffffff,2017-03-18T23:00:00.0,1047.36,436.4,76.37,414.58,72.55,110.74,21.819999999999993,3.8200000000000074
861f1d487ffffff,2017-03-18T23:00:00.0,184.8,79.2,13.86,79.2,13.86,18.48,0.0,0.0
861f1d4afffffff,2017-03-18T23:00:00.0,365.2,215.8,37.76,215.8,37.76,26.15,0.0,0.0
861f18b37ffffff,2017-03-18T23:00:00.0,510.0,255.0,44.63,255.0,44.63,44.63,0.0,0.0
861f18b2fffffff,2017-03-18T23:00:00.0,128.0,64.0,11.2,64.0,11.2,11.2,0.0,0.0
861f1886fffffff,2017-03-18T23:00:00.0,42.0,0.0,0.0,0.0,0.0,7.35,0.0,0.0
861f1d4b7ffffff,2017-03-18T23:00:00.0,184.0,184.0,32.2,184.0,32.2,0.0,0.0,0.0
861f18b0fffffff,2017-03-18T23:00:00.0,304.5,101.5,17.76,101.5,17.76,35.53,0.0,0.0
861f1d4dfffffff,2017-03-18T23:00:00.0,38.0,0.0,0.0,0.0,0.0,6.65,0.0,0.0
861f1d48fffffff,2017-03-19T00:00:00.0,1685.81,769.61,134.68,757.39,132.54,162.47,12.220000000000027,2.140000000000015
861f1d4d7ffffff,2017-03-19T00:00:00.0,1784.08,722.86,126.5,707.48,123.81,188.41,15.379999999999995,2.6899999999999977
861f1d49fffffff,2017-03-19T00:00:00.0,716.25,351.1,61.44,337.06,58.98,66.36,14.04000000000002,2.460000000000001
861f18b27ffffff,2017-03-19T00:00:00.0,1488.04,719.49,125.91,703.14,123.05,137.36,16.350000000000023,2.8599999999999994
861f1d4f7ffffff,2017-03-19T00:00:00.0,321.05,148.18,25.93,135.83,23.77,32.41,12.349999999999994,2.16
861f1d487ffffff,2017-03-19T00:00:00.0,196.0,84.0,14.7,84.0,14.7,19.6,0.0,0.0
861f1d4afffffff,2017-03-19T00:00:00.0,169.0,91.0,15.92,91.0,15.92,13.65,0.0,0.0
861f18b37ffffff,2017-03-19T00:00:00.0,100.8,44.8,7.84,44.8,7.84,9.8,0.0,0.0
861f18b2fffffff,2017-03-19T00:00:00.0,354.01,190.62,33.36,190.62,33.36,28.59,0.0,0.0
861f1886fffffff,2017-03-19T00:00:00.0,18.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0
